frequency,spl,phase_deg,z_real,z_imag,schema_version,inlet_p_real,inlet_p_imag,inlet_u_real,inlet_u_imag,relative_residual,converged_reason,inlet_area_m2,mesh_inlet_area_m2,mouth_area_m2,mesh_mouth_area_m2,mouth_u_real,mouth_u_imag,mouth_p_real,mouth_p_imag,radiation_model,loss_model,flange_width_m,air_c_m_s,air_rho_kg_m3,air_gamma,air_viscosity_pa_s,air_conductivity_w_m_k,air_heat_capacity_j_kg_k,element_degree,input_acoustic_power_w,mouth_acoustic_power_w,viscous_wall_power_w,thermal_wall_power_w,power_balance_available,bc_mode,phasor_convention,mesh_cells,modal_mode_count,modal_interface_relative_error,modal_v_0_real,modal_v_0_imag,modal_v_1_real,modal_v_1_imag,modal_v_2_real,modal_v_2_imag,modal_v_3_real,modal_v_3_imag,modal_v_4_real,modal_v_4_imag,modal_v_5_real,modal_v_5_imag,modal_v_6_real,modal_v_6_imag,modal_v_7_real,modal_v_7_imag,modal_v_8_real,modal_v_8_imag,modal_v_9_real,modal_v_9_imag,modal_v_10_real,modal_v_10_imag,modal_v_11_real,modal_v_11_imag,modal_v_12_real,modal_v_12_imag,modal_v_13_real,modal_v_13_imag,modal_v_14_real,modal_v_14_imag,modal_v_15_real,modal_v_15_imag
790.6965720412396,82.32578459529522,137.6696098655325,753.157928424883,-104.2049741160258,2,1.0,0.0,5.910117133369053e-06,8.177084508602189e-07,4.8431296337913475e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,-5.970824113915279e-06,2.6610294275530943e-05,-0.1906133108159626,0.1736296700744176,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,5.910117133369053e-06,5.910117133369055e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.2215342336747868e-15,-0.0001268563066456,0.0005653631033411,7.976889571967238e-05,8.695431968652239e-05,3.200307093817237e-05,5.7941996267857626e-05,1.952403187715213e-05,4.7189988087555744e-05,1.3947823138089517e-05,4.0803332953119626e-05,1.073307062968545e-05,3.645562867210624e-05,8.736454212972507e-06,3.336012279517997e-05,7.260856785123825e-06,3.095032139492709e-05,6.067661881168388e-06,2.8995770736460723e-05,5.141388067268768e-06,2.7387517608533197e-05,4.313957502477985e-06,2.59068815863598e-05,3.66479744164216e-06,2.4758510616120776e-05,3.134339279893519e-06,2.3740624942676164e-05,2.4100022386229115e-06,2.2726752067469555e-05,1.9109856363283896e-06,2.191535183745065e-05,1.3626976625362795e-06,2.11061572243602e-05
804.5568360548422,82.6099387769465,133.91566767880389,689.8247516691304,-136.49624093110205,2,1.0,0.0,6.328473198552579e-06,1.252220655094697e-06,4.6919987229948435e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,-4.680356228031656e-06,2.76067175863156e-05,-0.1847313284319154,0.1918592192629124,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.328473198552579e-06,6.3284731985525815e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.7103481263546414e-15,-9.94389875746354e-05,0.0005865331426271,8.960007047990138e-05,8.44386394031172e-05,3.732174978805646e-05,5.72837914244784e-05,2.34898052996074e-05,4.703851509508237e-05,1.7220106665332665e-05,4.085679575121493e-05,1.3569192353199112e-05,3.661370407076633e-05,1.1280882400305902e-05,3.357915031019108e-05,9.584453620875427e-06,3.12110746069597e-05,8.214271793278044e-06,2.92896234358913e-05,7.147210620303037e-06,2.770802856818598e-05,6.1925195294193e-06,2.62489532308512e-05,5.447005027599781e-06,2.5122231155703517e-05,4.834879026521155e-06,2.4121390548790283e-05,4.018755386210274e-06,2.312753479622136e-05,3.453186512628439e-06,2.2337603054736983e-05,2.836229284909613e-06,2.154921016402239e-05
818.6600591570757,82.92191875447828,129.8305166936137,628.3762018587457,-151.95148874238677,2,1.0,0.0,6.820509561814915e-06,1.6493090903726373e-06,4.9756355857621784e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,-3.149179242804674e-06,2.8677478743529964e-05,-0.1767813934597383,0.2119499692830717,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.820509561814915e-06,6.820509561814912e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.1418642104244086e-15,-6.6907555822359e-05,0.0006092825660086,0.0001004476831575,8.074994019116529e-05,4.32342327971027e-05,5.6132732620441015e-05,2.792457475311831e-05,4.657840880869958e-05,2.089370984713652e-05,4.068484767774869e-05,1.676205108220334e-05,3.659412678222277e-05,1.4151639340963843e-05,3.3650282950884814e-05,1.2210863519220005e-05,3.1345555279626606e-05,1.064471040266389e-05,2.9474312828865845e-05,9.421846745958184e-06,2.7932602986801003e-05,8.326001119420664e-06,2.6506611794180685e-05,7.474157608309413e-06,2.541051865666364e-05,6.771791002851794e-06,2.4433873186767115e-05,5.853777624283797e-06,2.346904357881376e-05,5.215323335689732e-06,2.2707191885458157e-05,4.522824936245812e-06,2.194648371517858e-05
833.0105002219921,83.25739057226858,125.36531045662804,572.237092986005,-154.151275184471,2,1.0,0.0,7.391226733352202e-06,1.99107509822272e-06,5.545493887166781e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,-1.3164377007371137e-06,2.9785442866862344e-05,-0.1659845565409648,0.2338626940261427,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.391226733352202e-06,7.391226733352204e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,8.652243047574527e-16,-2.7969074529489852e-05,0.0006328224047143,0.0001122886540082,7.546183586266424e-05,4.976355272591614e-05,5.427238869643747e-05,3.286173627473397e-05,4.565337522054881e-05,2.50045169743818e-05,4.016093393691493e-05,2.0347855792241387e-05,3.6288658581628606e-05,1.7384631928425937e-05,3.347732123717846e-05,1.5175508613147227e-05,3.126661849011593e-05,1.339395401607709e-05,2.9469943659290847e-05,1.1999868016179148e-05,2.7987066543898198e-05,1.0748471593923244e-05,2.6610833152940228e-05,9.7801065170775e-06,2.555824461637064e-05,8.978637851592899e-06,2.46162034317868e-05,7.948409221439132e-06,2.3693237293700577e-05,7.230785403976029e-06,2.2968786655690445e-05,6.455876504230323e-06,2.224548025661093e-05
847.6124927782184,83.60993935780108,120.46938739769848,523.0215666834009,-146.58739805225187,2,1.0,0.0,8.041863804797996e-06,2.2538953758851435e-06,6.0398212279235e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,8.823109544861627e-07,3.0869039210381136e-05,-0.1513971487335474,0.2573356610795021,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,8.041863804797996e-06,8.041863804797991e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,5.241407282565909e-16,1.874560477141545e-05,0.0006558445248456,0.0001249771939593,6.805620502792826e-05,5.687814170463979e-05,5.143094632673624e-05,3.82990392192862e-05,4.406275701155533e-05,2.9561553280195893e-05,3.912025118660701e-05,2.4341094111830907e-05,3.555488884604426e-05,2.0997308530978115e-05,3.293269914799845e-05,1.8497745994595533e-05,3.0857928690613275e-05,1.64828155859779e-05,2.9169185362584184e-05,1.4903172793082596e-05,2.777120335737717e-05,1.3482635364433384e-05,2.6467842328662532e-05,1.2388367239509672e-05,2.5476455789843145e-05,1.147948309296157e-05,2.4583486561336064e-05,1.0327490557161717e-05,2.371996946798941e-05,9.525224716278567e-06,2.304553367543748e-05,8.661820892449072e-06,2.237280696649273e-05
862.470446317597,83.97050582090392,115.09393597073496,481.1585001424879,-132.18109214809465,2,1.0,0.0,8.766607206910085e-06,2.408311844640752e-06,5.898916151637056e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.5067899894862554e-06,3.183395560475123e-05,-0.1319493124855232,0.2817592450000207,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,8.766607206910085e-06,8.766607206910085e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,6.9450608935324315e-16,7.450536437864938e-05,0.0006763451672488,0.0001381752751608,5.794429146964168e-05,6.445535398357118e-05,4.728645049280346e-05,4.417164452342472e-05,4.156262673209435e-05,3.4524846949487265e-05,3.735920500864332e-05,2.871539375937083e-05,3.4214878229432206e-05,2.497150791423109e-05,3.1855673386231506e-05,2.216521942313113e-05,2.9971849178775303e-05,1.9903500543724167e-05,2.8434930996947807e-05,1.812749248097046e-05,2.715624003226492e-05,1.6527198215954605e-05,2.595646299183069e-05,1.5300128099434874e-05,2.5049593375579e-05,1.4277439769514266e-05,2.422492924327365e-05,1.2996542594523393e-05,2.3443993417675557e-05,1.2106173172658903e-05,2.2835937350364835e-05,1.1150216144659894e-05,2.223093530333865e-05
877.5888476267505,84.32690151311051,109.1981823415544,446.42020626170745,-113.1728274992321,2,1.0,0.0,9.548215413436792e-06,2.420586077317714e-06,5.771514611721711e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,6.596798723903398e-06,3.2546541268914444e-05,-0.1065604449652432,0.3060311756033719,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,9.548215413436792e-06,9.548215413436796e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,6.129087223096116e-16,0.0001401557818205,0.0006914847834558,0.000151272206017,4.45303215342452e-05,7.223625354270088e-05,4.149254330466068e-05,5.031729502513496e-05,3.788115551985603e-05,3.977606483316107e-05,3.4646148581966324e-05,3.337767806850912e-05,3.206327836800658e-05,2.922999102929509e-05,3.00588187231289e-05,2.611221044293873e-05,2.8434766622692305e-05,2.3599420630973177e-05,2.7104696274999178e-05,2.1623363606839305e-05,2.5988523347217114e-05,1.983889967842308e-05,2.493117349762012e-05,1.8477059314413024e-05,2.4138045384730227e-05,1.733814113517499e-05,2.34059908232393e-05,1.592600454837087e-05,2.2736627097358705e-05,1.4947789496223267e-05,2.221513461259823e-05,1.389902890932784e-05,2.1699079400366294e-05
892.9722621420035,84.66363416703064,102.7585590072903,418.2837475765726,-91.19227215665587,2,1.0,0.0,1.035331491101371e-05,2.257181438578097e-06,6.311949126047656e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,1.0149013175742489e-05,3.283406115498171e-05,-0.0743693596768475,0.3284373416638912,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.035331491101371e-05,1.0353314911013704e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.3404498676242818e-15,0.0002156262356769,0.0006975934395036,0.0001633180736689,2.733866883363936e-05,7.97824790145953e-05,3.373715711559836e-05,5.644054378519335e-05,3.275813265029896e-05,4.508708945119106e-05,3.0751867098528135e-05,3.813975038866355e-05,2.8892460837323208e-05,3.361013774286836e-05,2.7349724785080902e-05,3.019499380935553e-05,2.606625310137178e-05,2.7441891861099472e-05,2.5007763883734417e-05,2.5273895467310447e-05,2.4105081399817788e-05,2.331128188004384e-05,2.3236268184539083e-05,2.182078780536037e-05,2.2591220606176885e-05,2.056983277553305e-05,2.1980566686401112e-05,1.9032029044182044e-05,2.1456876992823437e-05,1.7972083003675642e-05,2.1045228770707902e-05,1.6836323486748398e-05,2.0642714949528707e-05
908.6253353280432,84.96239080706468,95.78038631337348,396.1473461214492,-67.38774183943437,2,1.0,0.0,1.112940071609781e-05,1.893197542850856e-06,6.278350273353455e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,1.4088619496627602e-05,3.249942910272771e-05,-0.0350913483369593,0.3466481429264778,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.112940071609781e-05,1.1129400716097812e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,2.027750536763369e-15,0.0002993272287007,0.0006904838369723,0.0001730208189175,6.211527970904364e-06,8.645962617270331e-05,2.384147830045239e-05,6.209329261256081e-05,2.6015783671145996e-05,5.010029805337533e-05,2.5506585697565e-05,4.2698947679544326e-05,2.4541071931195894e-05,3.784506792617978e-05,2.3574018185243755e-05,3.4173425089083494e-05,2.271794087354752e-05,3.1212120667038426e-05,2.2000743035293493e-05,2.8877089033705645e-05,2.1366571649073592e-05,2.675737071185801e-05,2.0736461898848745e-05,2.515577160387232e-05,2.027637716154902e-05,2.3806453309718733e-05,1.981833778918652e-05,2.215976945178441e-05,1.9477048144613333e-05,2.1032237658316507e-05,1.919966135345209e-05,1.9823652084831227e-05,1.893665958679617e-05
924.5527940807524,85.2035527907117,88.30977359719175,379.4469969422735,-42.55698773460153,2,1.0,0.0,1.1806936140784649e-05,1.324210339192743e-06,6.557664806656165e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,1.824599190695993e-05,3.1357246712060894e-05,0.0105626319627522,0.3579512566339036,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.1806936140784649e-05,1.180693614078464e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,2.248253582849349e-15,0.0003876548865354,0.0006662169959415,0.0001788739781941,-1.8458447274404805e-05,9.148352038647036e-05,1.188649326160946e-05,6.669907173770019e-05,1.7654356477479226e-05,5.434337650269951e-05,1.88796088538955e-05,4.664778258481409e-05,1.8963556690999503e-05,4.157015798188709e-05,1.867811799136745e-05,3.771524955431365e-05,1.833112693513404e-05,3.4603777948345344e-05,1.8021039560629934e-05,3.214706634032392e-05,1.7707481508019873e-05,2.990977274202459e-05,1.7364114348680788e-05,2.8228443730902843e-05,1.7123645141696672e-05,2.6806037450184705e-05,1.6847929508231235e-05,2.508086943394481e-05,1.6723735442612333e-05,2.390932277376469e-05,1.660273329015792e-05,2.2651985605421e-05,1.6503042384439262e-05
940.75944815463,85.36889802373383,80.44115426176177,367.712403061085,-17.258577426638553,2,1.0,0.0,1.2309863508806262e-05,5.777633028135653e-07,6.710282223879745e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,2.2356212107036383e-05,2.9289378333990178e-05,0.0605892787006379,0.3597967993074009,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.2309863508806262e-05,1.2309863508806263e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,4.27745559767414e-16,0.0004749807471091,0.0006222830029002,0.0001794575820193,-4.55625128432532e-05,9.405853706159714e-05,-1.680793425389493e-06,6.964586163587376e-05,7.939759593615005e-06,5.730073982974707e-05,1.105609543069121e-05,4.953269794984901e-05,1.2299465310936133e-05,4.437368605276298e-05,1.2773311775912084e-05,4.044076277135399e-05,1.2996750210589108e-05,3.7262896500839e-05,1.314351728496259e-05,3.4750230966970685e-05,1.3190148543141287e-05,3.245353392188693e-05,1.3170782533592154e-05,3.0737502415965555e-05,1.3175833153774468e-05,2.9278903907179107e-05,1.3105194475474936e-05,2.751914898715028e-05,1.3224371148325351e-05,2.633610826990145e-05,1.3275085350230163e-05,2.5063600263922065e-05,1.3355629050504054e-05
957.2501916152388,85.44508915172558,72.31476697475719,360.5889371145652,8.098878178144219,2,1.0,0.0,1.2574355723268448e-05,-2.824217958163425e-07,6.86230444211787e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,2.6097843133170795e-05,2.6301508940497904e-05,0.1117778597339059,0.3505582355674852,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.2574355723268448e-05,1.2574355723268464e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.731597116831422e-15,0.0005544755511346,0.0005588026409323,0.000173859361848,-7.332079643558019e-05,9.359248111601542e-05,-1.6037587372487348e-05,7.044184810031568e-05,-2.5733294940298715e-06,5.853997598422731e-05,2.464290681483897e-06,5.096242855028186e-05,4.902074056552471e-06,4.5893299827770754e-05,6.16481167065876e-06,4.2010331867257605e-05,6.984527233667025e-06,3.886823384445939e-05,7.609642823050863e-06,3.6379986512887525e-05,8.033872089361957e-06,3.409577619774736e-05,8.35616731385729e-06,3.239971720609393e-05,8.617421981114425e-06,3.0950259189356386e-05,8.762148979305385e-06,2.9209452374215643e-05,9.136172934905305e-06,2.805326692798051e-05,9.362887350392454e-06,2.680551337089938e-05,9.629204371346744e-06
974.030004317104,85.42685771922861,64.10075921969334,357.8414855791912,33.185321740875835,2,1.0,0.0,1.2569193505547284e-05,-1.1656354763612384e-06,7.208948663454595e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,2.916853172478318e-05,2.254857455585439e-05,0.1603213541356019,0.3301799322965262,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.2569193505547284e-05,1.2569193505547289e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,5.704224828965278e-16,0.000619715492248,0.0004790676854159,0.0001620345210617,-9.961866703083048e-05,8.990302903242558e-05,-3.0126499693118063e-05,6.887627904894611e-05,-1.312891788037994e-05,5.784836104546971e-05,-6.287597356055822e-06,5.0728691460825744e-05,-2.710802726708631e-06,4.592596253843978e-05,-6.887116572512231e-07,4.222608615383647e-05,7.088172268311891e-07,3.922631925894198e-05,1.7983649023596902e-06,3.684651666306745e-05,2.589708862797607e-06,3.465064110677128e-05,3.246308972111412e-06,3.3031346899895314e-05,3.7554815407106224e-06,3.16386002721787e-05,4.110075516993046e-06,2.9972569505116917e-05,4.731884418510011e-06,2.8882006237433363e-05,5.125652881601578e-06,2.769968020717157e-05,5.569501928124142e-06
991.1039534075288,85.31853311021935,55.9727409160274,359.3482131498136,57.68939323943903,2,1.0,0.0,1.230695226782436e-05,-1.9757454830074026e-06,6.384082827098064e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.1366630630549806e-05,1.8305440980707583e-05,0.202774256411638,0.3003168990904267,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.230695226782436e-05,1.2306952267824375e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.3877827341066773e-15,0.0006664163669527,0.0003889179433237,0.0001448853803447,-0.0001225361026375,8.329842709382327e-05,-4.2915127993355225e-05,6.509757604717081e-05,-2.295272131932148e-05,5.530663991377152e-05,-1.455726575945876e-05,4.887588192826284e-05,-9.980133139525329e-06,4.449437531846342e-05,-7.283766314159449e-06,4.109557432006151e-05,-5.369041523783464e-06,3.833283199001969e-05,-3.862800054265117e-06,3.613631396730547e-05,-2.741550714539904e-06,3.409699131658463e-05,-1.782285732894262e-06,3.260467206259596e-05,-1.0515173499263349e-06,3.131115138891335e-05,-5.077749397813957e-07,2.976948482008753e-05,3.370742285176771e-07,2.8777763267922077e-05,8.768563082696732e-07,2.76960446632232e-05,1.4772789075198231e-06
1008.4771948567632,85.13316682720355,48.079791342060446,365.086784472665,81.26403446709658,2,1.0,0.0,1.1839129477349016e-05,-2.635251306884116e-06,4.453981245397857e-16,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.263681020715313e-05,1.3891988414755916e-05,0.2368948480435663,0.2638363542340859,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.1839129477349016e-05,1.183912947734826e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.0857443951697518e-15,0.0006934026400015,0.0002951495988891,0.0001239876593898,-0.0001408146044465,7.447607336834899e-05,-5.365144945459173e-05,5.95585281723602e-05,-3.144577120876957e-05,5.1254423632090725e-05,-2.182998144734707e-05,4.567757433529837e-05,-1.644696575059308e-05,4.183022413916502e-05,-1.319974754520882e-05,3.881979099691098e-05,-1.0858169576462296e-05,3.636438579474662e-05,-9.00681150952109e-06,3.440690700472175e-05,-7.611841754075223e-06,3.2575596574483084e-05,-6.398993072366705e-06,3.124724522999733e-05,-5.485477496263824e-06,3.008472439568753e-05,-4.784132661359862e-06,2.8704223152286575e-05,-3.753438132846653e-06,2.783472903786401e-05,-3.096757381600792e-06,2.687867769952409e-05,-2.369392316153153e-06
1026.1549750149943,84.88969764757854,40.52689116188397,375.1113019951813,103.47256551571546,2,1.0,0.0,1.12384972381072e-05,-3.100082923609625e-06,6.717393491697686e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.3059674366981646e-05,9.591324380499302e-06,0.2619717869039014,0.2239577712941058,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.12384972381072e-05,1.1238497238107171e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.425522725382974e-15,0.0007023868245136,0.0002037775629522,0.0001011155128646,-0.0001540396218867,6.429824348821005e-05,-6.199195371062557e-05,5.286252586456179e-05,-3.829428615313704e-05,4.61699964494794e-05,-2.7816741709301043e-05,4.153643958476049e-05,-2.184228378516512e-05,3.828705525948621e-05,-1.818264336106184e-05,3.5715680193990074e-05,-1.551671834199307e-05,3.3608714649799734e-05,-1.3401943425549726e-05,3.19229999842752e-05,-1.1797513101492132e-05,3.0330657883426968e-05,-1.0388101931825805e-05,2.9187531334543255e-05,-9.336062065827172e-06,2.8174754056300705e-05,-8.513468257916786e-06,2.6976907050641232e-05,-7.339307084491127e-06,2.6241830573516168e-05,-6.597497036305008e-06,2.542500225728241e-05,-5.775726076364008e-06
1044.1426321966403,84.60940993382826,33.368622028157546,389.5141777532135,123.73251494016476,2,1.0,0.0,1.0578967419962208e-05,-3.3604996149108488e-06,6.833545303014285e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.2800980530003415e-05,5.5983141475819565e-06,0.2785934982097577,0.1834797382827114,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,1.0578967419962208e-05,1.0578967419962132e-05,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,7.316865920863388e-16,0.0006968906075618,0.0001189419488256,7.781332621071145e-05,-0.0001625142888393,5.356760824674252e-05,-6.797124882060166e-05,4.55978744514276e-05,-4.3464531431627575e-05,4.053424885219922e-05,-3.2459051414343664e-05,3.686661914603479e-05,-2.6096482981055075e-05,3.423487456776542e-05,-2.215734305958858e-05,3.211995457890827e-05,-1.926638376072749e-05,3.0375868355635295e-05,-1.6967408585173018e-05,2.8973601819759655e-05,-1.5216009709975416e-05,2.7632170172140945e-05,-1.3665863174088076e-05,2.6681229640384895e-05,-1.2517953949951947e-05,2.5824938215518143e-05,-1.1609533057272144e-05,2.481728917246094e-05,-1.0332899889307489e-05,2.421900093700289e-05,-9.535997441807906e-06,2.3544642857037968e-05,-8.650781889132717e-06
1062.445598292399,84.31292426787343,26.614262094211067,408.36307487549135,141.25833344543375,2,1.0,0.0,9.921698189809314e-06,-3.432050147208732e-06,5.99213567378629e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.2052928881637546e-05,2.0092903590170197e-06,0.2881232561824296,0.1443710947078468,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,9.921698189809314e-06,9.921698189809336e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,1.4551109311402106e-15,0.0006809974799999,4.268944270683336e-05,5.516844655488168e-05,-0.0001669694018994,4.289098829111303e-05,-7.187413415973501e-05,3.82290582119793e-05,-4.711970345262242e-05,3.473711402424689e-05,-3.5866508591762975e-05,3.20102735434837e-05,-2.928917286555075e-05,2.998363839626984e-05,-2.518501406006104e-05,2.831797968811002e-05,-2.215509499667184e-05,2.6931454701577768e-05,-1.974068281308887e-05,2.580865096803669e-05,-1.7896668630484217e-05,2.471577221240507e-05,-1.6254641320328146e-05,2.3953412026694328e-05,-1.504781209940618e-05,2.3251356271291485e-05,-1.4084455075003208e-05,2.243114309411188e-05,-1.274074965857816e-05,2.1964989236733648e-05,-1.1914262491429874e-05,2.1428967216445183e-05,-1.0991946468955856e-05
1081.0694004095712,84.01833475169632,20.23883088354081,431.5994003777994,155.01207387439334,2,1.0,0.0,9.30989356760985e-06,-3.3437162058191534e-06,9.895538748039252e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,3.099122554397181e-05,-1.1597112302515313e-06,0.2921799182069217,0.1077261584445245,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,9.30989356760985e-06,9.309893567609803e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,2.3753401788110506e-15,0.0006584404993219,-2.4639259277844687e-05,3.378553005651769e-05,-0.0001682754704283,3.264447256542746e-05,-7.409324635852892e-05,3.10607597614889e-05,-4.951899059173633e-05,2.9042702184058265e-05,-3.823604742362018e-05,2.720416624001448e-05,-3.158066088908657e-05,2.575111068396484e-05,-2.7402625248886387e-05,2.451275042862165e-05,-2.4302627187132032e-05,2.3466546121381528e-05,-2.1827845182692743e-05,2.260970701571033e-05,-1.9934831883316897e-05,2.1754205351497886e-05,-1.8240303481674847e-05,2.1170454458055e-05,-1.7004095770673454e-05,2.06148584935604e-05,-1.6010632447538304e-05,1.99731456549867e-05,-1.4627954429442029e-05,1.963043901119443e-05,-1.3791927169813307e-05,1.92243439507312e-05,-1.2853197634570434e-05
1100.0196625411263,83.74044911461694,14.1949527708097,458.88471801767344,163.68460139850322,2,1.0,0.0,8.769985962365504e-06,-3.128262067042684e-06,8.803222336162396e-17,4,0.0045364608648729,0.0045178284117023,0.0470676174626048,0.047049009459682,2.9754059166662455e-05,-3.944937432477228e-06,0.2922832346844948,0.0739316330542244,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,8.769985962365504e-06,8.769985962365583e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,120081,16,2.1200572022358563e-15,0.0006321556256868,-8.381425797920352e-05,1.3878619370734855e-05,-0.0001672451757029,2.3004564344502972e-05,-7.502310501022875e-05,2.425266061306507e-05,-5.0938185452223225e-05,2.359720019983064e-05,-3.97861142376227e-05,2.2583869143356638e-05,-3.315468426326904e-05,2.1664869026624297e-05,-2.8971377096174014e-05,2.0825365095954565e-05,-2.5853350811367275e-05,2.0096955552875584e-05,-2.3359803212089777e-05,1.9488298287329824e-05,-2.145081329522941e-05,1.8854894907986148e-05,-1.9733685027257845e-05,1.843695437723894e-05,-1.849038896589825e-05,1.801747587400056e-05,-1.7485622257428255e-05,1.754266051730285e-05,-1.6084885636426992e-05,1.7313109900399638e-05,-1.525420068053358e-05,1.7026814576995926e-05,-1.4314343638331495e-05
